userId,movieId,pred_rating,genres
177,49530,4.232851095,Documentary|War
177,49649,4.067385965,Thriller
177,50872,1.406150494,Comedy
177,51084,4.067385965,Crime|Film-Noir|Thriller
177,51662,4.067385965,Crime|Drama|Thriller
177,51939,4.067385965,Adventure|Drama|Romance
177,52281,4.067385965,Animation|Documentary
177,52694,4.067385965,Comedy
177,53125,4.067385965,Crime|Drama|Film-Noir
177,54286,4.067385965,Drama
177,56339,1.16124023,Drama|Romance|Thriller
177,56367,2.261481353,Drama|Romance|Thriller
177,56775,1.432253689,Drama|Thriller
177,56788,3.969963046,Crime|Drama
177,58025,0.71735845,Action|Drama|War
177,58803,4.670931419,Action|Drama|War
177,58998,4.067385965,Comedy|Romance
177,60074,4.200445676,Drama|Horror|Thriller
177,60126,3.474584084,Comedy
177,73023,4.200445676,Drama|Thriller
177,74450,0.428201386,Comedy|Sci-Fi
177,76251,1.583624473,Crime|Drama
177,77561,0.938679379,Drama
177,78499,4.200445676,Documentary
177,78637,2.985197502,Comedy
177,79139,1.686199778,Comedy|Drama|War
177,80549,4.200445676,Drama
177,81537,2.239045959,Drama|Musical
177,85565,1.484935456,Action|Adventure|Comedy|Western
177,111921,0.13261825,Drama|Thriller
178,1076,2.310981225,Comedy
178,2939,4.200445676,Drama|Romance|War
178,3338,4.200445676,Drama
178,3456,4.200445676,Drama|Romance
178,4194,4.200445676,Drama|Fantasy|Musical
178,5721,4.200445676,Comedy|Drama|Romance
178,6668,4.200445676,Thriller
178,6849,4.200445676,Crime|Film-Noir|Thriller
178,7020,4.200445676,Crime|Drama|Thriller
178,7792,4.200445676,Adventure|Drama|Romance
178,8765,4.200445676,Animation|Documentary
178,25855,4.200445676,Comedy
178,26085,4.200445676,Crime|Drama|Film-Noir
178,30892,4.200445676,Drama
178,32160,4.200445676,Comedy|Romance
178,32371,3.30417435,Drama|Horror|Thriller
178,34482,3.30417435,Drama|Thriller
178,85565,3.30417435,Documentary
179,161,3.30417435,Drama
179,208,3.30417435,Drama|Romance|War
179,253,3.30417435,Drama
179,316,3.30417435,Drama|Romance
179,317,3.30417435,Drama|Fantasy|Musical
179,367,3.30417435,Comedy|Drama|Romance
179,380,3.30417435,Thriller
179,410,3.30417435,Crime|Film-Noir|Thriller
179,480,3.30417435,Crime|Drama|Thriller
179,1076,3.30417435,Adventure|Drama|Romance
179,2939,3.30417435,Animation|Documentary
179,3338,3.30417435,Comedy
179,3456,3.30417435,Crime|Drama|Film-Noir
179,4194,3.30417435,Drama
179,5721,3.30417435,Comedy|Romance
179,6668,4.327069367,Drama|Horror|Thriller
179,6849,4.327069367,Drama|Thriller
179,7020,4.327069367,Documentary
179,7792,4.327069367,Drama
179,8765,4.327069367,Drama|Romance|War
179,25855,4.327069367,Drama
179,26085,4.327069367,Drama|Romance
179,30892,4.327069367,Drama|Fantasy|Musical
179,32160,4.327069367,Comedy|Drama|Romance
179,32371,4.327069367,Thriller
179,34482,4.327069367,Crime|Film-Noir|Thriller
179,85565,4.327069367,Crime|Drama|Thriller
180,1076,4.327069367,Adventure|Drama|Romance
180,2939,4.327069367,Animation|Documentary
180,3338,4.327069367,Comedy
180,3456,4.327069367,Crime|Drama|Film-Noir
180,4194,4.327069367,Drama
180,5721,4.327069367,Comedy|Romance
180,6668,4.126868611,Action|Adventure|Thriller
180,6849,0.200044137,Action|Adventure|Thriller
180,7020,1.651263328,Comedy
180,7792,2.456207825,Comedy|Drama|Romance|War
180,8765,0.719165988,Drama|War
180,25855,4.018853132,Children|Comedy
180,26085,4.426994926,Adventure|Animation|Children|Comedy|Musical
180,30892,0.64479264,Action|Crime|Thriller
180,32160,3.554460016,Drama|Horror|Thriller
180,32371,0.172239831,Drama
180,34482,3.554460016,Drama|Thriller
180,85565,3.554460016,Documentary
181,1076,3.554460016,Drama
181,2939,3.554460016,Drama|Romance|War
181,3338,3.554460016,Drama
181,3456,3.554460016,Drama|Romance
181,4194,3.554460016,Drama|Fantasy|Musical
181,5721,3.554460016,Comedy|Drama|Romance
181,6668,3.554460016,Thriller
181,6849,3.554460016,Crime|Film-Noir|Thriller
181,7020,3.554460016,Crime|Drama|Thriller
181,7792,3.554460016,Adventure|Drama|Romance
181,8765,3.554460016,Animation|Documentary
181,25855,3.554460016,Comedy
181,26085,3.554460016,Crime|Drama|Film-Noir
181,30892,3.554460016,Drama
181,32160,3.554460016,Comedy|Romance
181,32371,3.954330056,Action|Crime|Thriller
181,34482,3.362180813,Drama|Horror|Thriller
181,85565,3.362180813,Drama|Thriller
182,288,3.362180813,Documentary
182,293,3.362180813,Drama
182,306,3.362180813,Drama|Romance|War
182,307,3.362180813,Drama
182,370,3.362180813,Drama|Romance
182,413,3.362180813,Drama|Fantasy|Musical
182,436,3.362180813,Comedy|Drama|Romance
182,441,3.362180813,Thriller
182,442,3.362180813,Crime|Film-Noir|Thriller
182,1076,3.362180813,Crime|Drama|Thriller
182,2939,3.362180813,Adventure|Drama|Romance
182,3019,3.362180813,Animation|Documentary
182,3033,3.362180813,Comedy
182,3113,3.362180813,Crime|Drama|Film-Noir
182,3148,3.362180813,Drama
182,3158,3.362180813,Comedy|Romance
182,3174,3.695506034,Drama|Horror|Thriller
182,3185,3.695506034,Drama|Thriller
182,3198,3.695506034,Documentary
182,3338,3.695506034,Drama
182,3456,3.695506034,Drama|Romance|War
182,3629,3.695506034,Drama
182,3639,3.695506034,Drama|Romance
182,3698,3.695506034,Drama|Fantasy|Musical
182,3703,3.695506034,Comedy|Drama|Romance
182,3729,3.695506034,Thriller
182,3740,3.695506034,Crime|Film-Noir|Thriller
182,3742,3.695506034,Crime|Drama|Thriller
182,3783,3.695506034,Adventure|Drama|Romance
182,3827,3.695506034,Animation|Documentary
182,4052,3.695506034,Comedy
182,4054,3.695506034,Crime|Drama|Film-Noir
182,4149,3.695506034,Drama
182,4167,3.695506034,Comedy|Romance
182,4194,3.5771671,Drama|Horror|Thriller
182,4235,3.5771671,Drama|Thriller
182,4247,3.5771671,Documentary
182,4262,3.5771671,Drama
182,4267,3.5771671,Drama|Romance|War
182,5721,3.5771671,Drama
182,5772,3.5771671,Drama|Romance
182,5873,3.5771671,Drama|Fantasy|Musical
182,5945,3.5771671,Comedy|Drama|Romance
182,5952,3.5771671,Thriller
182,5959,3.5771671,Crime|Film-Noir|Thriller
182,5995,3.5771671,Crime|Drama|Thriller
182,6002,3.5771671,Adventure|Drama|Romance
182,6058,3.5771671,Animation|Documentary
182,6062,3.5771671,Comedy
182,6668,3.5771671,Crime|Drama|Film-Noir
182,6849,3.5771671,Drama
182,7020,3.5771671,Comedy|Romance
182,7792,3.897087379,Drama|Horror|Thriller
182,8765,3.897087379,Drama|Thriller
182,25855,3.897087379,Documentary
182,26085,3.897087379,Drama
182,30892,3.897087379,Drama|Romance|War
182,32160,3.897087379,Drama
182,32371,3.897087379,Drama|Romance
182,34482,3.897087379,Drama|Fantasy|Musical
182,85565,3.897087379,Comedy|Drama|Romance
183,1076,3.897087379,Thriller
183,2939,3.897087379,Crime|Film-Noir|Thriller
183,3338,3.897087379,Crime|Drama|Thriller
183,3456,3.897087379,Adventure|Drama|Romance
183,4194,3.897087379,Animation|Documentary
183,5721,3.897087379,Comedy
183,6668,3.897087379,Crime|Drama|Film-Noir
183,6849,3.897087379,Drama
183,7020,3.897087379,Comedy|Romance
183,7792,3.715221385,Adventure|Animation|Children|Comedy|Fantasy
183,8765,0.08836748,Drama|Romance
183,25855,3.293153846,Drama|Romance
183,26085,0.016557144,Drama|Romance
183,30892,0.060727957,Crime|Mystery|Thriller
183,32160,0.782131408,Drama|Thriller|War
183,32371,4.304581152,Crime|Drama
183,34482,3.443135334,Crime|Drama
183,85565,2.811518884,Action|Crime|Drama|Thriller
184,364,0.330427063,Children|Comedy|Fantasy|Musical
184,588,3.342509713,Drama|Horror|Thriller
184,1076,0.760543822,Crime|Drama
184,2939,0.992208677,Drama
184,3338,3.662215938,Animation|Children|Comedy|Crime
184,3456,2.126576522,Drama
184,4194,1.917832936,Drama
184,5721,0.111017433,Drama
184,6668,0.312453741,Action|Adventure|Sci-Fi
184,6849,1.937351813,Film-Noir|Mystery|Thriller
184,7020,2.569082814,Film-Noir|Mystery|Thriller
184,7792,0.297241436,Horror|Sci-Fi
184,8765,3.51152403,Horror|Sci-Fi
184,25855,0.725730865,Action|Comedy|Musical
184,26085,4.341227124,Drama
184,30892,0.700184812,Drama|War
184,32160,3.761524753,Comedy|Drama|Romance
184,32371,1.714337255,Comedy|Drama|Romance
184,34482,2.001586437,Action|Adventure|Fantasy
184,85565,0.176572886,Drama|Western
184,103042,2.690827474,Horror|Thriller
184,105653,3.386851975,Drama|Sci-Fi|Thriller
184,112852,3.171686717,Adventure|Animation|Children|Drama|Musical
184,114180,1.893913796,Drama|Mystery
184,114662,3.742382375,Drama|Romance
184,119145,4.890017206,Drama|Romance
184,122906,1.42404797,Comedy|Crime
184,122912,3.830996128,Comedy|Romance
184,122916,3.702926302,Action|Crime|Thriller
184,122926,0.565549741,Drama
184,127212,4.474177147,Drama
184,136562,1.179012926,Comedy|Fantasy
184,136864,0.217298044,Comedy|Drama|Romance
184,157369,1.983557719,Horror|Mystery|Thriller
184,162968,3.35159642,Horror|Mystery|Thriller
184,163134,1.062057233,Adventure|Animation|Children|Comedy
184,163645,4.564908012,Action|Adventure|Comedy|Romance
184,166291,2.252602247,Drama
184,168218,0.085858686,Action|Drama|War
184,175475,4.428879268,Action|Adventure|Comedy|Fantasy|Horror|Thriller
184,177939,0.305008696,Action|Adventure|Sci-Fi
184,179401,3.342509713,Drama|Thriller
184,180985,3.342509713,Documentary
184,184641,3.342509713,Drama
184,193579,0.204420545,Drama
184,193585,0.532054865,Drama
185,1076,3.168938781,Children|Comedy|Fantasy
185,2939,1.333315122,Animation|Children|Comedy
185,3338,0.718695285,Drama
185,3456,4.404709674,Drama
185,4194,0.785646606,Comedy|Romance
185,5721,3.342509713,Drama|Romance|War
185,6668,2.933828675,Comedy|Drama|Romance
185,6849,4.723032979,Adventure|Animation|Children|Comedy|Fantasy|Romance
185,7020,4.021583758,Comedy
185,7792,3.342509713,Drama
185,8765,3.342509713,Drama|Romance
185,25855,3.342509713,Drama|Fantasy|Musical
185,26085,3.342509713,Comedy|Drama|Romance
185,30892,3.342509713,Thriller
185,32160,4.186909583,Action|Crime|Fantasy
185,32371,0.564979383,Drama
185,34482,3.128519617,Drama
185,85565,3.342509713,Crime|Film-Noir|Thriller
186,1076,0.588837844,Action|Crime|Drama|Mystery|Thriller
186,2628,1.291869978,Action|Crime|Drama|Mystery|Thriller
186,2707,1.597439246,Action|Adventure|Animation|Children|Comedy
186,2713,3.040950271,Adventure|Animation|Children|Fantasy|IMAX
186,2797,4.719682322,Comedy|Drama|Romance
186,2819,0.000814942,Comedy|Romance
186,2939,3.342509713,Crime|Drama|Thriller
186,2987,1.936479418,Drama|Romance
186,3175,3.342509713,Adventure|Drama|Romance
186,3338,3.913381338,Horror
186,3360,2.571355228,Mystery|Thriller
186,3408,0.458617449,Mystery|Thriller
186,3456,2.891787409,Comedy
186,3753,3.342509713,Animation|Documentary
186,3755,0.65463315,Comedy|Musical
186,3988,0.875996585,Comedy|Romance
186,4194,3.342509713,Comedy
186,4299,3.342509713,Crime|Drama|Film-Noir
186,4310,1.181982609,Adventure|Comedy|Drama
186,4321,3.342509713,Drama
186,4406,1.311123796,Action|Crime|Drama|Thriller|War
186,5039,3.175422307,Drama|Romance
186,5214,1.275325724,Drama|Romance
186,5349,4.169141611,Adventure|Animation|Children|Comedy
186,5721,4.43715941,Adventure|Animation|Children|Comedy
186,6668,0.487791657,Adventure|Comedy|Drama
186,6849,1.93034006,Action|Comedy|Fantasy|IMAX
186,7020,3.07377758,Comedy|Thriller
186,7792,2.42000483,Drama|Mystery|Sci-Fi|Thriller
186,8765,3.822060912,Action|Adventure|Crime|Drama|Thriller|War
186,25855,4.240119953,Action|Adventure|Crime|Drama|Thriller|War
186,26085,4.035333276,Action|Adventure|Fantasy
186,30892,3.206663645,Action|Adventure|Fantasy
186,32160,1.001434082,Animation|Children|Drama
186,32371,3.538250291,Comedy|Romance
186,34482,1.187820771,Action|Fantasy|War|IMAX
186,85565,2.204384902,Action|Adventure|Animation|Children|Comedy|Fantasy
187,1076,1.18160007,Action|Crime|Horror|Sci-Fi|Thriller
187,2939,3.153366862,Comedy
187,3338,2.6548252,Action|Adventure|Comedy|Fantasy
187,3456,2.390690104,Action|Adventure|Comedy|Fantasy
187,4194,1.136843633,Action|Crime|Thriller
187,5721,1.931996779,Action|Crime|Thriller
187,6668,3.455918889,Drama|Horror|Mystery|Thriller
187,6849,4.998885473,Comedy|Drama|Romance
187,7020,4.22573102,Action|Adventure
187,7792,1.473606157,Comedy|Drama|War
187,8765,2.27432954,Action|Adventure|Drama|Sci-Fi|Thriller
187,25855,0.700014363,Action|Adventure|Drama|Sci-Fi|Thriller
187,26085,1.611426788,Crime|Drama|Romance|Thriller
187,30892,0.257267111,Comedy|Romance
187,32160,1.280221093,Action|Adventure|Comedy|Crime|Fantasy
187,32371,4.314331062,Action|Comedy
187,34482,1.495933098,Drama|Romance
187,85565,0.442775046,Comedy|Romance
188,1076,0.235892257,Action|Comedy
188,2939,2.225744502,Action|Adventure|Sci-Fi|Thriller|IMAX
188,3338,3.900011778,Adventure|Animation|Children|Comedy|Fantasy|IMAX
188,3456,2.84992939,Adventure|Animation|Children|Comedy|Fantasy|IMAX
188,4194,2.857820597,Adventure|Animation|Children|Comedy|Fantasy|IMAX
188,5721,4.453518229,Action|Adventure|Children|Comedy|Fantasy
188,6668,3.944539921,Comedy|Romance
188,6849,4.853893765,Comedy
188,7020,3.342509713,Comedy|Romance
188,7792,2.84483322,Drama|Romance
188,8765,3.682063574,Drama|Horror|Thriller
188,25855,3.682063574,Drama|Thriller
188,26085,3.682063574,Documentary
188,30892,3.682063574,Drama
188,32160,3.682063574,Drama|Romance|War
188,32371,3.682063574,Drama
188,34482,3.682063574,Drama|Romance
188,85565,3.682063574,Drama|Fantasy|Musical
189,318,3.682063574,Comedy|Drama|Romance
189,1076,3.682063574,Thriller
189,1193,3.682063574,Crime|Film-Noir|Thriller
189,2939,3.682063574,Crime|Drama|Thriller
189,2959,3.682063574,Adventure|Drama|Romance
189,3338,3.682063574,Animation|Documentary
189,3456,3.682063574,Comedy
189,4194,3.682063574,Crime|Drama|Film-Noir
189,4299,3.682063574,Drama
189,4886,3.682063574,Comedy|Romance
189,4975,1.43478496,Drama|Thriller|War
189,5378,3.771282808,Action|Adventure|Sci-Fi
189,5721,3.249955164,Drama|Horror
189,6668,4.43370545,Action|Adventure|Sci-Fi
189,6849,0.880733343,Comedy|Drama|Fantasy
189,7020,3.869300654,Action|Comedy|Crime|Fantasy
189,7792,2.483505485,Action|Adventure|Comedy|Romance|Thriller
189,8765,0.987875944,Action|Adventure|Comedy|Romance|Thriller
189,25855,0.416921298,Children|Comedy|Fantasy
189,26085,1.711461985,Action|Adventure|Sci-Fi|Thriller
189,30892,3.805922119,Drama|Horror|Thriller
189,32160,3.805922119,Drama|Thriller
189,32371,3.805922119,Documentary
189,34482,3.805922119,Drama
189,85565,3.805922119,Drama|Romance|War
190,1076,3.805922119,Drama
190,2939,3.805922119,Drama|Romance
190,3338,3.805922119,Drama|Fantasy|Musical
190,3456,3.805922119,Comedy|Drama|Romance
190,4194,3.805922119,Thriller
190,4299,3.805922119,Crime|Film-Noir|Thriller
190,4734,3.805922119,Crime|Drama|Thriller
190,5721,3.805922119,Adventure|Drama|Romance
190,6668,3.805922119,Animation|Documentary
190,6849,3.805922119,Comedy
190,7020,3.805922119,Crime|Drama|Film-Noir
190,7792,3.805922119,Drama
190,8765,3.805922119,Comedy|Romance
190,25855,3.244710202,Drama|Horror|Thriller
190,26085,3.244710202,Drama|Thriller
190,30892,3.244710202,Documentary
190,32160,3.244710202,Drama
190,32371,3.244710202,Drama|Romance|War
190,34482,3.244710202,Drama
190,85565,3.244710202,Drama|Romance
191,10,3.244710202,Drama|Fantasy|Musical
191,215,3.244710202,Comedy|Drama|Romance
191,224,3.244710202,Thriller
191,237,3.244710202,Crime|Film-Noir|Thriller
191,260,3.244710202,Crime|Drama|Thriller
191,261,3.244710202,Adventure|Drama|Romance
191,272,3.244710202,Animation|Documentary
191,283,3.244710202,Comedy
191,292,3.244710202,Crime|Drama|Film-Noir
191,303,3.244710202,Drama
191,312,3.244710202,Comedy|Romance
191,349,3.01894493,Drama|Horror|Thriller
191,593,3.01894493,Drama|Thriller
191,608,3.01894493,Documentary
191,1076,3.01894493,Drama
191,2939,3.01894493,Drama|Romance|War
191,3338,3.01894493,Drama
191,3456,3.01894493,Drama|Romance
191,4194,3.01894493,Drama|Fantasy|Musical
191,5721,3.01894493,Comedy|Drama|Romance
191,6668,3.01894493,Thriller
191,6849,3.01894493,Crime|Film-Noir|Thriller
191,7020,3.01894493,Crime|Drama|Thriller
191,7792,3.01894493,Adventure|Drama|Romance
191,8765,3.01894493,Animation|Documentary
191,25855,3.01894493,Comedy
191,26085,3.01894493,Crime|Drama|Film-Noir
191,30892,3.01894493,Drama
191,32160,3.01894493,Comedy|Romance
191,32371,0.756733383,Action|Crime|Thriller
191,34482,3.335690648,Action|Crime|Drama|Thriller
191,85565,2.433863119,Drama
192,316,4.399591499,Drama
192,317,3.104830137,Action|Comedy
192,581,4.477073741,Comedy
192,608,3.836645223,Drama|Thriller
192,1076,3.497931678,Comedy
192,2939,4.61615298,Action|Adventure|Sci-Fi
192,3338,4.966345702,Action|Adventure|Sci-Fi
192,3456,3.413726521,Drama|Horror|Thriller
192,4194,3.413726521,Drama|Thriller
192,5721,4.750155604,Crime|Drama
192,6668,3.597554177,Comedy|Sci-Fi
192,6849,0.520337416,Comedy|Sci-Fi
192,7020,2.019423356,Action|Fantasy|Horror|Mystery|Thriller
192,7792,3.224520052,Drama
192,8765,0.671316205,Drama
192,25855,3.469179744,Comedy|Drama
192,26085,3.939908349,Drama
192,30892,1.046698083,Drama
192,32160,1.277970382,Crime|Drama
192,32371,3.413726521,Documentary
192,34482,3.413726521,Drama
192,85565,2.177550848,Adventure|Comedy|Romance
193,315,2.341538241,Action|Adventure|Thriller
193,1035,0.359476343,Action|Adventure|Thriller
193,1076,0.091075547,Action|Sci-Fi
193,1252,1.673375075,Action|Adventure|Sci-Fi|Thriller
193,1270,2.907968209,Action|Crime|Drama|Thriller
193,1500,3.431883334,Action|Adventure|Comedy|Fantasy
193,2599,1.475938699,Drama|War
193,2699,1.098502149,Crime|Drama
193,2939,4.082668024,Action|Adventure|Comedy|Sci-Fi
193,3338,1.766270677,Crime|Drama|Thriller
193,3456,1.877112199,Drama|Romance
193,4194,0.420230155,Drama|Romance
193,5618,1.015519261,Comedy|Romance
193,5721,2.025411224,Comedy|Romance
193,6668,4.230485325,Thriller
193,6849,3.413726521,Drama|Romance|War
193,7020,3.876706689,Drama|Thriller
193,7792,3.220333977,Adventure|Comedy|Mystery|Romance
193,8765,2.865579328,Action|Crime|Drama
193,25855,0.759656078,Comedy
193,26085,3.413726521,Drama
193,30892,2.191038268,Drama
193,32160,2.450950681,Drama
193,32371,4.712077732,Drama
193,34482,3.818403582,Comedy|Drama
193,85565,2.978750816,Comedy|Drama
193,86347,1.176809759,Adventure|Fantasy
194,1076,1.836882203,Crime|Drama|Thriller
194,2939,0.973041191,Drama|War
194,3338,2.414477857,Drama
194,3456,0.008006215,Horror|Thriller
194,4194,4.28666012,Documentary
194,5721,3.862786884,Documentary
194,6668,3.413726521,Drama|Romance
194,6849,3.413726521,Drama|Fantasy|Musical
194,7020,3.413726521,Comedy|Drama|Romance
194,7792,3.413726521,Thriller
194,8765,3.413726521,Crime|Film-Noir|Thriller
194,25855,3.413726521,Crime|Drama|Thriller
194,26085,3.413726521,Adventure|Drama|Romance
194,30892,3.413726521,Animation|Documentary
194,32160,3.413726521,Comedy
194,32371,3.413726521,Crime|Drama|Film-Noir
194,34482,3.413726521,Drama
194,85565,3.413726521,Comedy|Romance
195,1076,3.600577082,Drama|Horror|Thriller
195,2571,3.600577082,Drama|Thriller
195,2598,3.600577082,Documentary
195,2771,3.600577082,Drama
195,2841,3.600577082,Drama|Romance|War
195,2858,3.600577082,Drama
195,2939,3.600577082,Drama|Romance
195,2987,3.600577082,Drama|Fantasy|Musical
195,3081,3.600577082,Comedy|Drama|Romance
195,3174,3.600577082,Thriller
195,3338,3.600577082,Crime|Film-Noir|Thriller
195,3456,3.600577082,Crime|Drama|Thriller
195,4194,3.600577082,Adventure|Drama|Romance
195,5721,3.600577082,Animation|Documentary
195,6668,3.600577082,Comedy
195,6849,3.600577082,Crime|Drama|Film-Noir
195,7020,3.600577082,Drama
195,7792,3.600577082,Comedy|Romance
195,8765,2.176840011,Adventure|Animation|Children|Drama|Musical|IMAX
195,25855,4.109581343,Adventure|Animation|Children|Comedy|Musical
195,26085,3.624160611,Drama|Horror|Thriller
195,30892,3.624160611,Drama|Thriller
195,32160,3.624160611,Documentary
195,32371,3.624160611,Drama
195,34482,3.624160611,Drama|Romance|War
195,85565,3.624160611,Drama
196,150,3.624160611,Drama|Romance
196,153,3.624160611,Drama|Fantasy|Musical
196,318,3.624160611,Comedy|Drama|Romance
196,364,3.624160611,Thriller
196,589,3.624160611,Crime|Film-Noir|Thriller
196,1076,3.624160611,Crime|Drama|Thriller
196,1527,3.624160611,Adventure|Drama|Romance
196,1784,3.624160611,Animation|Documentary
196,2571,3.624160611,Comedy
196,2939,3.624160611,Crime|Drama|Film-Noir
196,3338,3.624160611,Drama
196,3456,3.624160611,Comedy|Romance
196,4194,0.0828601,Action|Adventure|Fantasy|Sci-Fi|IMAX
196,5721,2.061824425,Action|Mystery|Thriller
196,6378,2.500899733,Action|Mystery|Thriller
196,6668,2.472301684,Action|Adventure|Sci-Fi
196,6849,0.406595518,Action|Mystery|Sci-Fi
196,7020,3.321372472,Action|War
196,7792,2.295748318,Action|Adventure|Comedy|Crime
196,8765,3.702509305,Action|Adventure|Sci-Fi
196,25855,0.676925658,Action|Adventure|Sci-Fi
196,26085,3.620308263,Action|Adventure|Sci-Fi
196,30892,1.408258017,Action|Adventure|Sci-Fi
196,32160,0.764187391,Action|Adventure|Sci-Fi
196,32371,2.046076189,Action|Adventure|Fantasy
196,34482,1.271912953,Drama|Thriller
196,51935,2.350238495,Drama
196,85565,0.816879012,Action|Adventure|Fantasy|Sci-Fi
196,134130,3.963037648,Comedy|Drama
197,34,2.224312032,Action|Animation|Mystery
197,36,3.953743563,Animation|Drama|Fantasy|Romance
197,47,1.004937253,Drama|War
197,50,2.802458671,Animation|Drama|Romance
197,104,2.316709977,Animation|Fantasy|Mystery
197,296,2.672979623,#N/A
197,344,0.724909753,#N/A
197,357,2.438467133,#N/A
197,924,3.51023507,Action|Adventure|Children
197,1076,0.646535519,Drama
197,1240,3.970551675,Action|Adventure|Fantasy
197,1377,4.333052549,Documentary
197,1755,3.756768497,Drama
197,2028,3.288651394,Drama|Horror|Thriller
197,2268,3.288651394,Drama|Thriller
197,2628,3.288651394,Documentary
197,2939,3.288651394,Drama
197,3338,3.288651394,Drama|Romance|War
197,3456,3.288651394,Drama
197,4194,3.288651394,Drama|Romance
197,5721,3.288651394,Drama|Fantasy|Musical
197,6668,3.288651394,Comedy|Drama|Romance
197,6849,3.288651394,Thriller
197,7020,3.288651394,Crime|Film-Noir|Thriller
197,7792,3.288651394,Crime|Drama|Thriller
197,8765,3.288651394,Adventure|Drama|Romance
197,25855,3.288651394,Animation|Documentary
197,26085,3.288651394,Comedy
197,30892,3.288651394,Crime|Drama|Film-Noir
197,32160,3.288651394,Drama
197,32371,3.288651394,Comedy|Romance
197,34482,3.957374209,Drama|Horror|Thriller
197,85565,4.044978349,Action|Adventure|Sci-Fi
198,1076,1.454562472,Thriller
198,1393,1.355915601,Horror|Thriller
198,1394,3.565011841,Comedy|Drama|Fantasy|Romance
198,1446,0.037542622,Drama|Mystery|Romance|Thriller
198,1591,3.957374209,Drama|Thriller
198,1617,2.948174288,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
198,1639,3.869416147,Adventure|Comedy|Sci-Fi
198,1645,2.697815153,Adventure|Comedy|Sci-Fi
198,1690,3.957374209,Documentary
198,1735,2.822200759,Drama|Romance
198,2939,2.958612712,Drama
198,3072,3.957374209,Drama
198,3252,1.997107517,Action|Drama|War
198,3263,1.443101272,Drama|Thriller
198,3338,2.67692505,Children|Comedy|Fantasy
198,3456,3.957374209,Drama|Romance|War
198,3534,4.086124684,Action|Comedy|Romance
198,3746,1.572373312,Action|Drama|Romance|War
198,3932,3.864037201,Comedy|Western
198,3949,3.041906321,Crime|Drama|Western
198,3967,0.921190927,Action|Adventure|Fantasy
198,4014,1.015421972,Comedy|Fantasy
198,4194,2.340451552,Action|Adventure|Sci-Fi|Thriller
198,5721,3.957374209,Drama
198,6668,3.957374209,Drama|Romance
198,6849,3.957374209,Drama|Fantasy|Musical
198,7020,3.957374209,Comedy|Drama|Romance
198,7792,3.957374209,Thriller
198,8765,3.957374209,Crime|Film-Noir|Thriller
198,25855,3.957374209,Crime|Drama|Thriller
198,26085,3.957374209,Adventure|Drama|Romance
198,30892,3.957374209,Animation|Documentary
198,32160,3.957374209,Comedy
198,32371,3.957374209,Crime|Drama|Film-Noir
198,34482,3.957374209,Drama
198,85565,3.957374209,Comedy|Romance
199,539,3.494190757,Drama|Horror|Thriller
199,541,3.494190757,Drama|Thriller
199,555,3.494190757,Documentary
199,562,3.494190757,Drama
199,593,3.494190757,Drama|Romance|War
199,608,3.494190757,Drama
199,904,3.494190757,Drama|Romance
199,923,3.494190757,Drama|Fantasy|Musical
199,1076,3.494190757,Comedy|Drama|Romance
199,1641,3.494190757,Thriller
199,1645,3.494190757,Crime|Film-Noir|Thriller
199,1693,3.494190757,Crime|Drama|Thriller
199,1779,3.494190757,Adventure|Drama|Romance
199,1784,3.494190757,Animation|Documentary
199,1889,3.494190757,Comedy
199,1912,3.494190757,Crime|Drama|Film-Noir
199,1917,3.494190757,Drama
199,1923,3.494190757,Comedy|Romance
199,2028,4.203447275,Drama|Horror|Thriller
199,2939,4.203447275,Drama|Thriller
199,3338,4.203447275,Documentary
199,3456,4.203447275,Drama
199,4194,4.203447275,Drama|Romance|War
199,5721,4.203447275,Drama
199,6668,4.203447275,Drama|Romance
199,6849,4.203447275,Drama|Fantasy|Musical
199,7020,4.203447275,Comedy|Drama|Romance
199,7158,4.203447275,Thriller
199,7792,4.203447275,Crime|Film-Noir|Thriller
199,8528,4.203447275,Crime|Drama|Thriller
199,8622,4.203447275,Adventure|Drama|Romance
199,8638,4.203447275,Animation|Documentary
199,8765,4.203447275,Comedy
199,8874,4.203447275,Crime|Drama|Film-Noir
199,8983,4.203447275,Drama
199,8984,4.203447275,Comedy|Romance
199,25855,0.355808144,Crime|Drama
199,26085,3.54276424,Drama|Horror|Thriller
199,30892,3.726012536,Drama
199,32160,2.683341453,Drama
199,32371,3.54276424,Drama|Thriller
199,34482,2.648525251,Action|Crime|Drama|Thriller
199,44555,3.54276424,Documentary
199,85565,3.54276424,Drama
200,1076,3.54276424,Drama|Romance|War
200,2939,3.744993672,Action|Comedy|Romance
200,3338,0.16794874,Adventure|Animation|Children|Comedy|Fantasy
200,3456,2.554870905,Mystery|Romance|Sci-Fi|Thriller
200,4194,3.964432918,Action|Adventure|Sci-Fi|IMAX
200,5721,3.54276424,Drama
200,6668,3.54276424,Drama|Romance
200,6849,3.54276424,Drama|Fantasy|Musical
200,7020,3.54276424,Comedy|Drama|Romance
200,7792,3.54276424,Thriller
200,8765,3.54276424,Crime|Film-Noir|Thriller
200,25855,3.54276424,Crime|Drama|Thriller
200,26085,3.54276424,Adventure|Drama|Romance
